system:index,area_km2,length_km,site_no,site_no_spec,sum,.geo
000000000000000001a5,3.9259855164479913,24.43180941176469,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_7,271.46454901960766,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,2.5698662772771397,14.420117647058808,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_8,160.22352941176453,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,0.04421816609525123,1.3005070588235295,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_9,14.450078431372548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,0.939095454961548,6.161915294117644,colombia_cienaga_el_popal_agm_region_TSTM,colombia_cienaga_el_popal_agm_region_TSTM_10,68.46572549019604,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,26.713964040595148,93.58599176470553,peru_rio_colorado_delta_agm_region,peru_rio_colorado_delta_agm_region_1,1039.8443529411725,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,0.35715420320437424,1.2039494117647056,peru_rio_colorado_delta_agm_region,peru_rio_colorado_delta_agm_region_2,13.377215686274509,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,0.1056420591820384,1.6506529411764705,peru_rio_colorado_delta_agm_region,peru_rio_colorado_delta_agm_region_3,18.340588235294117,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,0.29547258600596626,0.9464823529411766,peru_rio_colorado_delta_agm_region,peru_rio_colorado_delta_agm_region_4,10.516470588235295,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ad,0.04379143259944599,0.31543411764705886,peru_rio_colorado_delta_agm_region,peru_rio_colorado_delta_agm_region_5,3.504823529411765,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ae,0.24798780242041257,1.3856717647058825,peru_rio_colorado_delta_agm_region,peru_rio_colorado_delta_agm_region_6,15.39635294117647,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001af,0.11191766098588588,0.5753611764705883,peru_rio_colorado_delta_agm_region,peru_rio_colorado_delta_agm_region_7,6.392901960784314,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b0,6.483653373642386,19.37160705882351,drc_bena_baya_east_diamond_region,drc_bena_baya_east_diamond_region_1,215.24007843137232,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b1,0.31611117284347184,5.7877764705882315,drc_bena_baya_east_diamond_region,drc_bena_baya_east_diamond_region_2,64.30862745098035,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,0.7469926456776957,12.246991764705873,drc_bena_baya_east_diamond_region,drc_bena_baya_east_diamond_region_3,136.07768627450972,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b3,2.5888247755110765,26.838981176470607,bolovia_potosi,bolovia_potosi_1,298.2109019607845,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,0.44921476723919157,4.744623529411762,bolovia_potosi,bolovia_potosi_2,52.71803921568625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,1.832127676577468,16.258309411764692,colombia_rio_bagre_upper_agm_region,colombia_rio_bagre_upper_agm_region_1,180.647882352941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,0.03244232505139936,0.7139752941176469,colombia_rio_bagre_upper_agm_region,colombia_rio_bagre_upper_agm_region_2,7.933058823529411,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7,0.0711828128946316,1.4188941176470589,colombia_rio_bagre_upper_agm_region,colombia_rio_bagre_upper_agm_region_3,15.765490196078433,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b8,0.11540085852019426,5.171212941176471,colombia_rio_bagre_upper_agm_region,colombia_rio_bagre_upper_agm_region_4,57.457921568627455,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9,1.3242790072161266,14.111992941176457,colombia_rio_bagre_upper_agm_region,colombia_rio_bagre_upper_agm_region_4,156.7999215686273,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,0.07791649507015279,1.3912870588235293,colombia_rio_bagre_upper_agm_region,colombia_rio_bagre_upper_agm_region_6,15.458745098039214,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,0.027437547939505855,0.19094117647058823,colombia_rio_bagre_upper_agm_region,colombia_rio_bagre_upper_agm_region_7,2.1215686274509804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,0.23820058715191722,4.28050588235294,colombia_rio_bagre_upper_agm_region,colombia_rio_bagre_upper_agm_region_8,47.56117647058822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,0.04046709459071719,0.3716505882352942,colombia_rio_bagre_upper_agm_region,colombia_rio_bagre_upper_agm_region_9,4.129450980392157,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,0.24499801084042774,3.941664705882352,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_1,43.79627450980391,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,0.8063327266419198,8.269023529411758,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_2,91.8780392156862,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,0.4606207771508845,2.842676470588235,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_3,31.58529411764706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,0.0135121862125173,0.19507764705882355,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_4,2.167529411764706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,0.0493308905890967,1.2823235294117645,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_5,14.248039215686275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,0.027457742932434068,0.7794423529411765,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_6,8.660470588235295,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,0.6622296905149709,7.0032529411764655,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_7,77.81392156862739,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,0.35371544653526243,4.588256470588233,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_8,50.980627450980364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,0.03280287708595878,0.9070976470588236,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_9,10.07886274509804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c7,0.02706635938306347,0.4932317647058823,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_10,5.48035294117647,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,0.03409201395056914,0.5825964705882353,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_11,6.473294117647059,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,0.015419542962793435,0.09277764705882353,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_12,1.0308627450980392,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ca,0.08940245282161917,2.0817070588235294,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region_13,23.130078431372546,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cb,0.2992746075070372,3.4079505882352934,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_1,37.866117647058815,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc,0.5053734601312407,6.462716470588232,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_2,71.80796078431368,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cd,0.3115451169101653,5.507336470588232,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_3,61.19262745098036,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ce,0.01527771643887794,0.31588235294117645,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_4,3.5098039215686274,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,0.02213641803210113,0.9378882352941175,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_5,10.420980392156862,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d0,0.018772585027996877,0.7704247058823531,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_6,8.560274509803923,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1,0.007194799750127392,0.3597811764705882,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_7,3.9975686274509803,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d2,0.004564207818620524,0.25306235294117646,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_8,2.811803921568627,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,0.02327053902256417,0.8950235294117648,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_9,9.944705882352942,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d4,0.06475867169554282,2.1286199999999997,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_10,23.651333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d5,0.009696432066958222,0.6441141176470588,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_11,7.156823529411765,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,0.0034719321135430106,0.27885882352941177,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_12,3.09843137254902,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,0.004602385527557563,0.4268823529411765,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_13,4.743137254901961,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,0.014407412682612494,0.5971094117647059,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_14,6.634549019607843,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,0.04884269779048259,1.1881235294117647,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_15,13.201372549019608,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001da,0.014852087825102186,0.5118635294117646,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_16,5.687372549019607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,0.08305412270723474,1.9399552941176468,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_17,21.55505882352941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dc,0.13586474513806265,2.968778823529412,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_18,32.98643137254902,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dd,0.18649773796569638,6.481383529411761,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_19,72.01537254901956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001de,0.032380638265449756,0.5590941176470589,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_20,6.212156862745099,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df,0.01299379806252797,0.5227623529411766,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_21,5.808470588235295,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e0,0.0035177647640878824,0.3255317647058823,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_22,3.617019607843137,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e1,0.003143151666070786,0.41233764705882353,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_23,4.581529411764706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2,0.01154253660764615,0.5199176470588236,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_24,5.77686274509804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3,0.0347542878846471,0.8081117647058825,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_25,8.979019607843139,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e4,0.0028819874638091355,0.24415058823529406,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_26,2.7127843137254897,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e5,0.0013539979731635608,0.2973882352941176,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_27,3.304313725490196,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e6,0.06764805278997196,1.4262494117647062,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_28,15.847215686274511,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e7,0.016462405284211085,0.5898564705882353,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_29,6.553960784313725,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e8,0.053219337332222685,1.3619400000000002,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_30,15.132666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e9,0.0064905546276403285,0.23872235294117644,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_31,2.652470588235294,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ea,0.009268753273986869,0.5861294117647059,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_32,6.512549019607843,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001eb,0.00291544813014154,0.27662117647058826,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_34,3.0735686274509804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ec,0.005001078684187898,0.31850470588235286,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_33,3.538941176470588,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ed,0.008411712518332354,0.46063764705882354,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_35,5.118196078431373,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ee,0.00334229041035857,0.2547847058823529,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_36,2.830941176470588,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ef,0.007939817987257736,0.2672364705882353,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_37,2.969294117647059,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f0,0.047747924390329176,1.5815964705882353,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_38,17.57329411764706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f1,0.13219910460324447,3.69708705882353,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_39,41.07874509803922,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,0.041273864973180835,1.4262352941176473,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_40,15.847058823529414,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f3,0.02959134178828042,1.0811823529411766,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_41,12.013137254901961,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f4,0.035205590580939375,0.5479623529411763,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_42,6.088470588235293,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f5,0.008431009126385131,0.6734541176470589,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_43,7.482823529411765,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f6,0.0031780206762965385,0.3549,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_44,3.9433333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f7,0.004624401894283042,0.1936235294117647,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_45,2.151372549019608,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f8,0.004127272102285863,0.38283882352941173,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_46,4.253764705882353,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f9,0.012122258234329964,0.5308200000000001,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_47,5.898000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fa,0.016632442260535393,0.789215294117647,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_48,8.769058823529411,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fb,0.03282397336578377,1.4433776470588233,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region_49,16.037529411764705,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fc,0.027940044293126288,0.7630588235294116,indonesia_tarutung_river_stone_mining_region,indonesia_tarutung_river_stone_mining_region_1,8.478431372549018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fd,0.03367499828906799,0.8098870588235294,indonesia_tarutung_river_stone_mining_region,indonesia_tarutung_river_stone_mining_region_2,8.998745098039215,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fe,0.019955934667159662,0.41502705882352936,indonesia_tarutung_river_stone_mining_region,indonesia_tarutung_river_stone_mining_region_3,4.611411764705882,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ff,2.1299692541373094,17.363678823529394,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_1,192.92976470588215,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000200,5.5226532697878765,36.81283058823532,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_2,409.0314509803925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000201,1.245582065883572,9.690628235294106,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_3,107.6736470588234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000202,0.8483528251829828,8.876749411764699,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_4,98.63054901960776,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000203,0.9600248493732872,6.997245882352937,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_5,77.74717647058819,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000204,0.0019323831778086248,0.20851411764705882,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_6,2.3168235294117645,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000205,0.10686892838339423,1.7796952941176472,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_7,19.774392156862746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000206,2.4616215927953293,19.99504941176468,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_8,222.1672156862742,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000207,1.3061872744143879,22.04004705882351,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_9,244.88941176470567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000208,0.7603283836472163,13.273157647058818,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_10,147.47952941176464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000209,0.038648590246015774,0.798,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_12,8.866666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020a,0.028083524838077627,1.236924705882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_11,13.743607843137255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020b,1.8542777865309015,20.51260588235293,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_13,227.91784313725475,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020c,0.4113786959067024,6.532521176470584,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_14,72.58356862745093,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020d,0.010909428356011455,0.5867894117647059,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_15,6.519882352941177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020e,0.3451816496423473,2.9761411764705876,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_16,33.06823529411764,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020f,0.21522300007710485,2.3031035294117648,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_17,25.590039215686275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000210,0.044672985436354104,0.9537105882352941,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_18,10.59678431372549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000211,0.04069694285526865,0.7926811764705882,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_19,8.80756862745098,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000212,0.1419857689860853,2.9651435294117654,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_20,32.946039215686284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000213,0.02692569396020909,0.6719576470588234,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_21,7.466196078431372,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000214,0.16139813414876236,1.5036529411764703,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_22,16.70725490196078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000215,0.20019599616960068,2.064903529411765,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_23,22.94337254901961,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000216,0.06340447871180654,0.9715905882352941,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_24,10.795450980392157,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000217,0.018951886227849036,0.610464705882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_25,6.7829411764705885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000218,0.4357279407462587,4.640632941176468,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_26,51.56258823529409,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000219,0.03574712866435228,0.56772,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_27,6.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021a,0.2759617839926165,2.360015294117647,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_28,26.222392156862742,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021b,3.3913005265309413,34.59360352941184,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_29,384.37337254902036,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021c,0.1787419104907921,2.6980094117647058,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_30,29.977882352941176,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021d,0.1727155621597142,1.6651270588235294,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_31,18.501411764705882,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021e,0.1738313694591603,2.1156776470588237,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_32,23.507529411764708,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021f,0.3246642177313635,3.1175329411764707,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_33,34.63925490196078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000220,0.12386071123499263,1.4339823529411762,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_34,15.93313725490196,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000221,0.030408042734445317,0.9288352941176472,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_35,10.320392156862747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000222,0.010933467812953913,0.42214235294117647,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_36,4.690470588235294,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223,0.3546368546972598,2.388885882352941,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_37,26.543176470588236,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000224,0.013505624342370856,0.0,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_38,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000225,0.013924411460490326,0.0,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_39,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000226,0.002967917866767532,0.0,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_40,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000227,0.004540669457502373,0.05152941176470588,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_41,0.5725490196078431,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000228,0.004713866153721104,0.3521364705882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_42,3.912627450980392,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000229,0.007389376800018835,0.38704941176470586,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_43,4.300549019607843,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022a,0.0027369986723223007,0.0,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_44,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022b,0.0019649100732590905,0.29876470588235293,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_45,3.3196078431372547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022c,0.022346460701983175,0.3806999999999999,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_46,4.2299999999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022d,0.015725413415937084,0.028365882352941175,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_47,0.3151764705882353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022e,0.019806761583684905,0.518664705882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region_48,5.762941176470589,"{""type"":""MultiPoint"",""coordinates"":[]}"
