system:index,area_km2,length_km,site_no,site_no_spec
0_000000000000000001ba,0.0779164950701528,1.39128705882353,colombia_rio_bagre_upper_agm_region_TSTM,colombia_rio_bagre_upper_agm_region
0_000000000000000001bb,0.0274375479395059,0.190941176470588,colombia_rio_bagre_upper_agm_region_TSTM,colombia_rio_bagre_upper_agm_region
0_000000000000000001bc,0.238200587151917,4.28050588235294,colombia_rio_bagre_upper_agm_region_TSTM,colombia_rio_bagre_upper_agm_region
0_000000000000000001bd,0.0404670945907172,0.371650588235294,colombia_rio_bagre_upper_agm_region_TSTM,colombia_rio_bagre_upper_agm_region
0_000000000000000001be,0.244998010840428,3.94166470588235,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001bf,0.80633272664192,8.26902352941176,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c0,0.460620777150885,2.84267647058824,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c1,0.0135121862125173,0.195077647058824,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c2,0.0493308905890967,1.28232352941176,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c3,0.0274577429324341,0.779442352941176,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c4,0.662229690514971,7.00325294117647,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c5,0.353715446535262,4.58825647058823,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c6,0.0328028770859588,0.907097647058823,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c7,0.0270663593830635,0.493231764705882,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c8,0.0340920139505691,0.582596470588235,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001c9,0.0154195429627934,0.0927776470588235,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001ca,0.0894024528216192,2.08170705882353,suriname_suriname_river_agm_region,suriname_suriname_river_agm_region
0_000000000000000001cb,0.299274607507037,3.40795058823529,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001cc,0.505373460131241,6.46271647058823,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001cd,0.311545116910165,5.50733647058823,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001ce,0.0152777164388779,0.315882352941176,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001cf,0.0221364180321011,0.937888235294117,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d0,0.0187725850279969,0.770424705882353,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d1,0.00719479975012739,0.359781176470588,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d2,0.00456420781862052,0.253062352941176,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d3,0.0232705390225642,0.895023529411765,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d4,0.0647586716955428,2.12862,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d5,0.00969643206695822,0.644114117647059,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d6,0.00347193211354301,0.278858823529412,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d7,0.00460238552755756,0.426882352941177,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d8,0.0144074126826125,0.597109411764706,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001d9,0.0488426977904826,1.18812352941176,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001da,0.0148520878251022,0.511863529411765,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001db,0.0830541227072347,1.93995529411765,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001dc,0.135864745138063,2.96877882352941,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001dd,0.186497737965696,6.48138352941176,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001de,0.0323806382654498,0.559094117647059,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001df,0.012993798062528,0.522762352941177,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e0,0.00351776476408788,0.325531764705882,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e1,0.00314315166607079,0.412337647058824,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e2,0.0115425366076461,0.519917647058824,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e3,0.0347542878846471,0.808111764705883,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e4,0.00288198746380914,0.244150588235294,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e5,0.00135399797316356,0.297388235294118,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e6,0.067648052789972,1.42624941176471,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e7,0.0164624052842111,0.589856470588235,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e8,0.0532193373322227,1.36194,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001e9,0.00649055462764033,0.238722352941176,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001ea,0.00926875327398687,0.586129411764706,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001eb,0.00291544813014154,0.276621176470588,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001ec,0.0050010786841879,0.318504705882353,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001ed,0.00841171251833235,0.460637647058824,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001ee,0.00334229041035857,0.254784705882353,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001ef,0.00793981798725774,0.267236470588235,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f0,0.0477479243903292,1.58159647058824,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f1,0.132199104603244,3.69708705882353,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f2,0.0412738649731808,1.42623529411765,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f3,0.0295913417882804,1.08118235294118,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f4,0.0352055905809394,0.547962352941176,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f5,0.00843100912638513,0.673454117647059,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f6,0.00317802067629654,0.3549,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f7,0.00462440189428304,0.193623529411765,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f8,0.00412727210228586,0.382838823529412,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001f9,0.01212225823433,0.53082,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001fa,0.0166324422605354,0.789215294117647,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001fb,0.0328239733657838,1.44337764705882,indonesia_batang_asai_upper_agm_region,indonesia_batang_asai_upper_agm_region
0_000000000000000001fc,0.0279400442931263,0.763058823529412,indonesia_tarutung_river_stone_mining_region,indonesia_tarutung_river_stone_mining_region
0_000000000000000001fd,0.033674998289068,0.809887058823529,indonesia_tarutung_river_stone_mining_region,indonesia_tarutung_river_stone_mining_region
0_000000000000000001fe,0.0199559346671597,0.415027058823529,indonesia_tarutung_river_stone_mining_region,indonesia_tarutung_river_stone_mining_region
0_000000000000000001ff,2.12996925413731,17.3636788235294,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000200,5.52265326978788,36.8128305882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000201,1.24558206588357,9.69062823529411,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000202,0.848352825182983,8.8767494117647,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000203,0.960024849373287,6.99724588235294,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000204,0.00193238317780863,0.208514117647059,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000205,0.106868928383394,1.77969529411765,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000206,2.46162159279533,19.9950494117647,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000207,1.30618727441439,22.0400470588235,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000208,0.760328383647216,13.2731576470588,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000209,0.0386485902460158,0.798,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000020a,0.0280835248380776,1.23692470588235,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000020b,1.8542777865309,20.5126058823529,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000020c,0.411378695906702,6.53252117647058,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000020d,0.0109094283560115,0.586789411764706,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000020e,0.345181649642347,2.97614117647059,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000020f,0.215223000077105,2.30310352941177,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000210,0.0446729854363541,0.953710588235294,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000211,0.0406969428552686,0.792681176470588,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000212,0.141985768986085,2.96514352941177,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000213,0.0269256939602091,0.671957647058823,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000214,0.161398134148762,1.50365294117647,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000215,0.200195996169601,2.06490352941176,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000216,0.0634044787118065,0.971590588235294,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000217,0.018951886227849,0.610464705882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000218,0.435727940746259,4.64063294117647,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000219,0.0357471286643523,0.56772,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000021a,0.275961783992617,2.36001529411765,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000021b,3.39130052653094,34.5936035294118,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000021c,0.178741910490792,2.69800941176471,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000021d,0.172715562159714,1.66512705882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000021e,0.17383136945916,2.11567764705882,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000021f,0.324664217731364,3.11753294117647,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000220,0.123860711234993,1.43398235294118,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000221,0.0304080427344453,0.928835294117647,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000222,0.0109334678129539,0.422142352941177,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000223,0.35463685469726,2.38888588235294,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000224,0.0135056243423709,0,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000225,0.0139244114604903,0,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000226,0.00296791786676753,0,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000227,0.00454066945750237,0.0515294117647059,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000228,0.0047138661537211,0.352136470588235,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000229,0.00738937680001884,0.387049411764706,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000022a,0.0027369986723223,0,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000022b,0.00196491007325909,0.298764705882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000022c,0.0223464607019832,0.3807,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000022d,0.0157254134159371,0.0283658823529412,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000022e,0.0198067615836849,0.518664705882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_0000000000000000022f,0.0257613370850891,0.483187058823529,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000230,0.895327820563503,5.50622470588235,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000231,0.080753062912691,1.44925411764706,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000232,0.0823767624729779,1.60648941176471,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000233,0.0407015798681087,0.424948235294118,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000234,0.0142291122616846,0.528384705882353,cameroon_lom_river_wakaso_agm_region,cameroon_lom_river_wakaso_agm_region
0_00000000000000000235,0.817124636678906,4.68017294117647,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_00000000000000000236,0.0453620896692962,0,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_00000000000000000237,0.0151082795569055,0.006,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_00000000000000000238,0.636371979699419,4.28199882352941,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_00000000000000000239,0.0177223520623486,0.257209411764706,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_0000000000000000023a,0.00305532947279229,0.156261176470588,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_0000000000000000023b,0.00400950298849526,0.258310588235294,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_0000000000000000023c,0.0317427506265282,0.373976470588235,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_0000000000000000023d,0.0336229580981101,0.488368235294118,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_0000000000000000023e,0.0340563014465963,0.536643529411765,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_0000000000000000023f,0.0414202195107705,0.948864705882353,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_00000000000000000240,0.112122351753441,0.908392941176471,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_00000000000000000241,0.0102431820608057,0,myanmar_kunchaung_agm_region,myanmar_kunchaung_agm_region
0_00000000000000000242,0.573449844080311,7.13897647058823,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000243,0.126033550687562,2.65808470588235,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000244,4.30155068956034,27.8040741176471,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000245,0.32909561472451,3.12687529411765,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000246,0.0835160968109027,1.4376,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000247,0.0439661354195336,1.58620235294118,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000248,0.0145534292744648,0.237875294117647,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000249,0.023719776790366,0.348741176470588,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000024a,0.0241762889340684,0.823697647058824,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000024b,0.0722220935538165,1.62107647058824,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000024c,0.189645923894147,2.31988235294118,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000024d,0.00304175088031748,0.299435294117647,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000024e,0.0213649742829198,0.405596470588235,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000024f,0.0411077895796942,1.24118470588235,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000250,0.0174851295640512,0.663307058823529,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000251,0.00356203984782898,0.368516470588235,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000252,0.0134941674177411,0.505055294117647,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000253,0.00792758193522449,0.553990588235294,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000254,0.0299708400761902,0.588144705882353,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000255,0.00346148092043452,0.262203529411765,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000256,0.0546248270314904,1.87423764705882,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000257,0.015782157887936,0.778164705882353,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000258,0.0100513044611055,0,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000259,0.00876895042586047,0.335322352941176,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000025a,0.100512526485526,1.49747294117647,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000025b,0.144392608479011,1.96255411764706,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000025c,0.0123609276387214,0.243370588235294,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000025d,0.131568865830615,2.30734235294118,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000025e,0.108759975759806,2.09859176470588,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000025f,0.0512667578089548,1.21868823529412,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000260,0.019149361451801,0.50256,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000261,0.00589893492431744,0.362470588235294,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000262,0.00655681499544348,0.283605882352941,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000263,0.15564082192025,2.71560352941176,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000264,0.0488867910343474,1.26151764705882,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000265,0.0143186430981302,0.56046,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000266,0.251229505623718,2.30861294117647,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000267,0.0359412257180953,0.937097647058824,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000268,0.198422358728392,2.30219294117647,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_00000000000000000269,0.0472397701929647,1.30617529411765,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000026a,0.273643303325399,4.51528235294118,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000026b,0.0208349092946406,0.662544705882353,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000026c,0.0725824925088747,2.15576117647059,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000026d,0.0722896473681468,1.25923411764706,indonesia_batang_hari_river_muarakumpe_agm_region,indonesia_batang_hari_river_muarakumpe_agm_region
0_0000000000000000026e,0.350146262441281,3.84775764705882,kyrgyzstan_chatkal_river_agm_region,kyrgystan_chatkal_river_agm_region
0_0000000000000000026f,0.590584285391719,8.91640588235293,kyrgyzstan_chatkal_river_agm_region,kyrgystan_chatkal_river_agm_region
0_00000000000000000270,0.638591700123175,7.61732470588235,kyrgyzstan_chatkal_river_agm_region,kyrgystan_chatkal_river_agm_region
0_00000000000000000271,0.233100446928983,3.80634705882353,indonesia_batang_hari_trib3,indonesia_batang_hari_trib3
0_00000000000000000272,0.476454208869017,6.19153411764706,indonesia_batang_hari_trib3,indonesia_batang_hari_trib3
0_00000000000000000273,1.08056548363256,10.9229788235294,indonesia_batang_hari_trib3,indonesia_batang_hari_trib3
0_00000000000000000274,0.00154283912553129,0.0681776470588235,indonesia_batang_hari_trib3,indonesia_batang_hari_trib3
0_00000000000000000275,0.00056072822379982,0.311671764705882,indonesia_batang_hari_trib3,indonesia_batang_hari_trib3
0_00000000000000000276,0.00841085246828801,0.434223529411765,indonesia_batang_hari_trib3,indonesia_batang_hari_trib3
0_00000000000000000277,0.00747741726451376,0.322898823529412,indonesia_batang_hari_trib3,indonesia_batang_hari_trib3
0_00000000000000000278,0.0359983588415457,1.43031529411765,indonesia_batang_hari_trib3,indonesia_batang_hari_trib3
0_00000000000000000279,0.714797494928043,10.0606058823529,indonesia_batang_hari_trib3,indonesia_batang_hari_trib3
0_0000000000000000027a,0.418897654679701,4.43053058823529,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_0000000000000000027b,0.0267855870906953,0.849063529411765,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_0000000000000000027c,0.0150906685759924,0.36282,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_0000000000000000027d,0.0294818507266041,0.749805882352941,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_0000000000000000027e,0.00947255212310593,0.329752941176471,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_0000000000000000027f,0.0503830620182713,1.7541,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000280,0.00492025217397511,0.367415294117647,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000281,0.00748615432868897,0.309035294117647,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000282,0.0554946683270292,0.783021176470588,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000283,0.00770454569972327,0.270741176470588,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000284,0.00218751373530526,0.178157647058824,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000285,0.00191113234077399,0,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000286,0.00633508775906509,0.152354117647059,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000287,0.00251032940056515,0.232358823529412,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000288,0.00262521312598674,0.22842,indonesia_maura_soma_agm_region,indonesia_maura_soma_agm_region
0_00000000000000000289,0.276006978852934,1.27700470588235,angola_kwango_river_cafunfo_diamond_region,angola_kwango_river_cafunfo_diamond_region
0_0000000000000000028a,2.35758413479569,7.57896705882352,angola_kwango_river_cafunfo_diamond_region,angola_kwango_river_cafunfo_diamond_region
0_0000000000000000028b,0.12467317023579,1.09787647058824,angola_kwango_river_cafunfo_diamond_region,angola_kwango_river_cafunfo_diamond_region
